txId,betweenness
155748658,1.0106756814489724e-07
155748663,0.0
155748671,0.0
155748707,0.0
155748985,0.0
155749087,5.787759931847349e-08
155749090,4.146323765300344e-08
155749095,1.261825285824313e-06
155749596,8.973318729847024e-07
155749803,6.835979509963309e-07
155749817,4.4872174765499485e-07
155749819,3.939673236149257e-07
155749827,8.432639163158365e-07
155749840,0.0
155749847,4.4872174765499485e-07
155749903,1.0106756814489693e-07
155750353,8.973318729847024e-07
155750650,4.4872174765499485e-07
155750987,4.4872174765499485e-07
155750999,9.036430065643504e-07
155751003,0.0
155753413,0.0
155753781,1.268007560081948e-06
155753797,0.0
155753802,0.0
155753823,0.0
155754195,5.631361131906625e-08
155754198,4.4872174765499485e-07
155754202,0.0
155754587,0.0
155754922,6.527786909787197e-08
155754929,5.727443517623012e-08
155755021,3.145887805956088e-06
155755486,2.0455107916198045e-07
155755657,0.0
155755665,3.6129873193070026e-07
155755670,0.0
155755675,0.0
155755709,0.0
155755764,1.7935475227165317e-06
155756501,0.0
155756521,3.585532332879041e-06
155756786,0.0
155756787,4.478176068201677e-06
155757079,0.0
155757143,0.0
155757345,4.4872174765499485e-07
155757374,0.0
155757642,2.1685267458373907e-06
155758305,4.4872174765499485e-07
155759301,7.517454511927696e-05
155759664,0.0
155759667,3.5202109564928344e-05
155759670,0.0
155760010,4.4872174765499485e-07
155760032,0.0
155760037,6.563755645681262e-08
155760373,4.4872174765499485e-07
155760410,0.0
155760724,0.0
155760725,0.0
155760727,0.0
155761458,0.0
155761485,0.0
155762340,4.4872174765499485e-07
155762690,0.0
155763293,1.5832679828827632e-06
155765267,0.0
155765633,2.740615405947762e-07
155766271,1.720776969750054e-06
155766479,0.0
155766769,0.0
155767457,2.9279688120061127e-06
155767467,6.188196433159146e-06
155767515,0.0
155768258,2.1159457844373295e-06
155768281,0.0
155769212,2.460593803845801e-07
155769402,4.6285057810963997e-07
155769415,8.979620010073672e-07
155769420,9.272116162238751e-07
155769428,1.226354509324593e-07
155769429,5.6712127421954514e-08
155769431,2.2430506266485377e-07
155769513,5.581116264365608e-11
155769852,1.272055222095057e-06
155770065,0.0
155770255,4.4872174765499485e-07
155770432,0.0
155770452,4.4872174765499485e-07
155771442,4.4872174765499485e-07
155771900,0.0
155771958,2.6895399277977864e-06
155771962,1.7935475227165317e-06
155771964,4.4872174765499485e-07
155772051,0.0
155773157,1.318324035342814e-06
155773249,5.48610723644757e-07
155774961,0.0
155774978,0.0
155775315,3.6441215466405143e-07
155775319,0.0
155775374,4.4872174765499485e-07
155775704,8.493716549734023e-07
155775709,7.309206691479512e-08
155776914,0.0
155779206,0.0
155779380,0.0
155779400,0.0
155779417,0.0
155779446,0.0
155779451,0.0
155780427,4.4872174765499485e-07
155782785,8.973318729847024e-07
155783144,0.0
155783147,0.0
155783150,0.0
155783195,0.0
155783466,4.4872174765499485e-07
155783470,0.0
155783715,0.0
155784491,0.0
155784511,0.0
155784952,0.0
155785395,0.0
155785473,0.0
155785507,1.7574866419133807e-07
155786904,4.4872174765499485e-07
155787231,0.0
155787237,1.3457187536638354e-06
155787256,0.0
155787263,0.0
155787285,0.0
155787333,0.0
155787645,5.940403943087609e-06
155787653,0.0
155787676,4.4872174765499485e-07
155788422,0.0
155788829,0.0
155790266,0.0
155790709,0.0
155790720,0.0
155790736,0.0
155791506,0.0
155791807,0.0
155791812,8.973318729847024e-07
155791815,0.0
155792100,0.0
155792112,0.0
155793314,4.4872174765499485e-07
155793635,0.0
155793644,5.204037898075006e-06
155793658,0.0
155794856,4.4872174765499485e-07
155794863,0.0
155795122,0.0
155795400,0.0
155795626,0.0
155795845,0.0
155795919,0.0
155795924,0.0
155795947,0.0
155795985,0.0
155796018,0.0
155796022,0.0
155796287,8.973318729847024e-07
155796323,0.0
155797026,0.0
155797900,0.0
155797923,5.068654019178261e-07
155798254,0.0
155798701,0.0
155799208,0.0
155799577,0.0
155800513,1.7935475227165317e-06
155801033,0.0
155801262,0.0
155801272,0.0
155801621,0.0
155802069,0.0
155802073,4.4872174765499485e-07
155802381,4.4872174765499485e-07
155802436,0.0
155802446,0.0
155802889,0.0
155802898,0.0
155803875,1.7935475227165317e-06
155803876,1.3454955090132607e-06
155803891,0.0
155803919,0.0
155803971,0.0
155805529,4.4872174765499485e-07
155805532,8.972202506594151e-07
155806353,3.765836857449807e-08
155806952,0.0
155807176,8.973318729847024e-07
155807209,0.0
155807228,0.0
155807238,1.8364203164319954e-06
155807269,4.487217476549949e-07
155807290,4.4872174765499485e-07
155807877,0.0
155809126,1.7846932472892723e-06
155809201,8.973318729847024e-07
155809203,0.0
155809660,4.4872174765499485e-07
155809721,1.3373567457714818e-06
155809728,3.9736672205942183e-07
155809731,4.4872174765499485e-07
155809737,0.0
155809741,0.0
155810182,7.175980729459922e-07
155810188,0.0
155810351,0.0
155810541,4.4872174765499485e-07
155810821,4.4872174765499485e-07
155810823,0.0
155810825,0.0
155810826,4.487217476549948e-07
155810828,0.0
155810831,8.972202506594151e-07
155810896,0.0
155810907,0.0
155810916,0.0
155810949,1.3454955090132607e-06
155811227,0.0
155811233,0.0
155811705,0.0
155811921,4.4872174765499485e-07
155812060,0.0
155812200,0.0
155812224,0.0
155812227,0.0
155812277,0.0
155812856,1.3454955090132607e-06
155812860,4.4872174765499485e-07
155813445,0.0
155813476,8.973318729847024e-07
155813480,0.0
155813484,4.4872174765499485e-07
155813492,4.4872174765499485e-07
155813493,1.3457187536638354e-06
155813512,1.7499443264772404e-06
155813568,8.973318729847024e-07
155813701,0.0
155814170,1.1453254158884914e-06
155814173,1.2885311628641762e-06
155814174,1.23566628482807e-06
155814666,0.0
155814686,4.9836660325963e-07
155815062,8.973318729847024e-07
155815065,0.0
155815253,8.973318729847024e-07
155815354,0.0
155815739,2.4427409892095914e-06
155815750,4.487217476549948e-07
155815752,0.0
155815753,9.464931632049483e-07
155815754,0.0
155815756,0.0
155815761,6.091645680099244e-07
155815779,0.0
155815784,4.395326052518825e-07
155815790,4.4872174765499485e-07
155816178,4.4872174765499485e-07
155816192,1.7938823896923936e-06
155816195,3.585197465903179e-06
155816196,8.973318729847024e-07
155816197,2.2528537203813875e-06
155816199,1.1884360358632895e-06
155816200,2.825149666809415e-06
155816203,2.695626762858851e-06
155816205,1.4968169563155735e-06
155816207,2.0931278767452287e-06
155816211,4.4872174765499485e-07
155818046,3.7425520334171134e-08
155818415,2.090958606640759e-06
155818798,4.1290264481536096e-07
155818799,0.0
155818800,0.0
155818803,1.9545819962734183e-07
155818806,6.530177494141678e-07
155818811,2.09337610117986e-07
155818815,4.860222080218383e-09
155818818,5.24616731745279e-07
155819236,0.0
155819539,7.636861550813368e-07
155819544,0.0
155819553,4.4872174765499485e-07
155819874,7.609962501998123e-08
155819882,5.474126326495672e-07
155819891,1.5359604689514236e-07
155819898,4.140173519747578e-09
155819906,0.0
155819918,0.0
155819924,5.841403817502607e-07
155820296,0.0
155820324,4.4872174765499485e-07
155820355,0.0
155820365,0.0
155820812,8.288586873023056e-06
155821091,0.0
155821240,0.0
155821245,4.4872174765499485e-07
155821253,4.4872174765499485e-07
155821257,0.0
155821270,2.2044608347874707e-06
155821275,0.0
155821276,0.0
155821399,0.0
155821401,7.413906477592028e-07
155821405,8.972202506594151e-07
155821494,5.7089753692531124e-05
155821500,0.0
155821501,1.3954483482996558e-06
155821502,1.5505434155167748e-07
155821655,0.0
155821661,2.112524459611007e-06
155821942,7.967821819720854e-08
155821944,0.0
155821947,1.2516405910415653e-08
155821948,9.719725146236435e-07
155821949,0.0
155821951,1.2516405910415653e-08
155821953,1.4601566503967738e-07
155821954,0.0
155821958,0.0
155821959,1.4928113513511076e-06
155821960,4.4872174765499496e-07
155821963,0.0
155821965,8.679982363682656e-07
155821967,6.767064548560276e-07
155821970,1.3913797816649911e-06
155821971,9.572881452196131e-08
155821972,0.0
155821973,0.0
155821974,0.0
155821975,0.0
155821976,0.0
155821977,0.0
155821979,4.4872174765499496e-07
155821981,1.106181264186164e-05
155822522,1.2516405910415653e-08
155822523,4.4872174765499496e-07
155822524,0.0
155822526,0.0
155822530,1.0621266356388421e-07
155822532,4.4872174765499496e-07
155822534,0.0
155822639,0.0
155822641,1.3642598983036794e-07
155822642,0.0
155822645,0.0
155822646,0.0
155822647,0.0
155822648,0.0
155822903,0.0
155822904,0.0
155822905,1.2516405910415653e-08
155822906,4.4872174765499496e-07
155822909,0.0
155823294,4.4872174765499485e-07
155823300,0.0
155824598,1.5890622662167444e-07
155825285,1.117282295329537e-05
155825502,0.0
155825809,0.0
155826522,0.0
155826524,7.459095930740555e-08
155827050,6.430362338667148e-07
155827051,0.0
155827334,1.1788187218394838e-07
155829654,0.0
155829800,4.4872174765499485e-07
155829806,8.973318729847024e-07
155829808,0.0
155829810,8.973318729847024e-07
155829812,0.0
155829833,4.4872174765499485e-07
155829839,5.676205198822677e-07
155829843,5.024866889668806e-07
155829852,4.4872174765499485e-07
155829945,1.0074216515735442e-06
155830188,0.0
155830192,4.9836660325963e-07
155830238,2.3697557464540536e-07
155831778,2.733412183024894e-07
155831785,3.0400293789257223e-07
155831795,8.973318729847024e-07
155831799,0.0
155831802,0.0
155832135,1.2561483062065738e-07
155832138,8.973318729847024e-07
155832146,1.4568083692648877e-06
155832242,8.790036479358106e-08
155832262,0.0
155832588,8.973318729847024e-07
155832592,0.0
155832604,1.5200146894628537e-07
155832619,2.041618035656931e-07
155832951,4.03479291392643e-07
155832956,0.0
155832963,4.6464522937313387e-07
155833403,0.0
155833405,4.0520096510269667e-07
155833775,5.24616731745274e-07
155833780,0.0
155833783,6.93353764543282e-08
155833790,8.973318729847024e-07
155833795,0.0
155834187,5.486863231113281e-07
155834604,0.0
155834906,0.0
155837118,0.0
155837337,4.4872174765499485e-07
155837339,0.0
155837569,0.0
155837578,0.0
155837816,1.3557782427354201e-06
155838059,4.4872174765499485e-07
155838065,0.0
155838096,0.0
155838132,4.4872174765499485e-07
155838136,0.0
155838500,6.592573885329264e-07
155838757,3.9194326207543805e-07
155838926,0.0
155839033,0.0
155839296,7.069618467070554e-07
155839305,0.0
155839309,0.0
155839776,0.0
155839784,0.0
155839792,4.4872174765499485e-07
155839921,0.0
155839924,8.972202506594151e-07
155839941,0.0
155839974,0.0
155840154,0.0
155840159,0.0
155840437,8.973318729847024e-07
155840928,4.6744052037343156e-05
155840932,0.0
155840940,0.0
155840945,0.0
155840956,0.0
155841569,0.0
155841572,4.4872174765499485e-07
155841575,0.0
155841578,1.2334003367894712e-06
155841579,8.972202506594151e-07
155841585,0.0
155841593,2.925451477266411e-06
155841637,8.512570158321383e-07
155841931,0.0
155841944,0.0
155842240,0.0
155843452,2.740615405947762e-07
155844331,2.4509614375071496e-05
155844500,0.0
155844910,0.0
155845073,1.3454955090132607e-06
155845676,1.3622020179119176e-06
155845680,2.4990850220581217e-06
155845764,4.4872174765499485e-07
155845771,1.29651261323185e-06
155845772,0.0
155845972,0.0
155845986,1.2404838170576021e-06
155845994,0.0
155846111,2.7682016272221424e-07
155846439,0.0
155846718,1.1046024062229366e-07
155847762,4.4872174765499485e-07
155848966,0.0
155876009,0.0
155880755,0.0
155883598,0.0
155956263,0.0
156002812,0.0
156005235,4.4872174765499485e-07
156005245,0.0
156005275,0.0
156006577,3.538939748239389e-05
156009291,0.0
156010383,0.0
156010748,4.895708200051614e-07
156010754,0.0
156012875,4.4872174765499474e-07
156012877,2.8749133891099174e-07
156012882,0.0
156012889,0.0
156012909,0.0
156012930,0.0
156013343,8.973318729847024e-07
156013671,6.339235495887036e-07
156013685,0.0
156014110,0.0
156014116,0.0
156015975,0.0
156015980,0.0
156015985,0.0
156015999,0.0
156016063,0.0
156016279,8.973318729847024e-07
156016426,4.4872174765499485e-07
156016428,0.0
156017039,0.0
156017377,1.3454955090132607e-06
156017380,8.972202506594151e-07
156017789,1.3969108230304836e-06
156018089,9.504215218812314e-07
156018119,3.764413826448047e-07
156018125,2.5888798509835896e-07
156018370,0.0
156018424,0.0
156019177,0.0
156019213,0.0
156019215,6.251868878216825e-07
156019230,1.3457473334067363e-06
156019243,4.4872174765499485e-07
156019585,0.0
156019986,1.8799498902807907e-06
156020039,0.0
156020055,8.683008393357344e-07
156020061,0.0
156020092,0.0
156020337,0.0
156020868,0.0
156020889,0.0
156021257,6.081800151143693e-08
156021260,6.024489215644021e-07
156021545,0.0
156021852,5.369313738220746e-08
156021857,7.444415911910621e-07
156021904,0.0
156022158,0.0
156022237,0.0
156022244,9.925080901788634e-07
156022250,1.8514101258159404e-07
156022557,1.3536230082015645e-07
156022578,8.973318729847024e-07
156022593,0.0
156022601,0.0
156023393,0.0
156024626,3.2684541337766607e-06
156024636,8.973318729847024e-07
156025708,1.1365152811075367e-07
156025710,1.6782971019642715e-07
156026011,1.3155887091764863e-07
156026022,0.0
156026824,0.0
156027233,0.0
156027542,0.0
156027596,4.4872174765499485e-07
156028977,0.0
156028979,8.973318729847024e-07
156028983,0.0
156029366,0.0
156029378,4.4872174765499485e-07
156030074,4.4872174765499485e-07
156030997,4.4872174765499485e-07
156031003,4.4872174765499485e-07
156032172,0.0
156033729,0.0
156034031,4.4872174765499485e-07
156034036,0.0
156038802,6.551335736360915e-07
156041370,0.0
156041433,4.4872174765499485e-07
156041455,0.0
156041924,0.0
156042350,0.0
156043138,1.5338599097471766e-06
156043198,1.3303820274856102e-07
156043356,1.5199827149398947e-07
156043359,1.107921768750731e-09
156043364,5.581116264365608e-11
156043366,5.581116264365608e-11
156043369,0.0
156043682,0.0
156044096,0.0
156045204,4.4872174765499485e-07
156045694,0.0
156046083,0.0
156046263,0.0
156046273,0.0
156046286,0.0
156047020,0.0
156047386,0.0
156047394,0.0
156047565,1.7941056343429683e-06
156047575,0.0
156047577,4.4872174765499485e-07
156047693,0.0
156047939,4.4872174765499485e-07
156048060,8.972202506594151e-07
156048313,4.4872174765499485e-07
156048388,2.2072858592256652e-07
156049103,1.1116741398972839e-07
156049116,2.0158508579531603e-07
156049909,0.0
156049911,0.0
156050121,2.33570806375809e-07
156050829,0.0
156050855,0.0
156050862,0.0
156055015,1.3439546219547016e-06
156055502,1.3682288274974234e-06
156056294,8.972202506594151e-07
156056739,8.972202506594152e-07
156057598,0.0
156058072,0.0
156058472,4.4872174765499485e-07
156058475,0.0
156058477,4.4872174765499485e-07
156058484,8.972202506594151e-07
156058489,3.136364095922897e-06
156058497,2.6903212840747977e-06
156058504,4.4872174765499485e-07
156058551,0.0
156061271,0.0
156061441,4.5525470811900377e-07
156061886,0.0
156061887,0.0
156061888,0.0
156061889,4.4872174765499485e-07
156061890,0.0
156061891,0.0
156061895,0.0
156061896,0.0
156061897,0.0
156061898,0.0
156061900,0.0
156061901,0.0
156061905,5.131723129920818e-07
156061907,0.0
156061908,4.4872174765499485e-07
156061910,2.012595739473037e-06
156061913,0.0
156061917,0.0
156061921,0.0
156062272,0.0
156062278,0.0
156062305,4.4831326621432163e-07
156062603,4.4872174765499485e-07
156062605,0.0
156062606,0.0
156062608,0.0
156062609,0.0
156062917,3.228109383118705e-08
156062920,0.0
156062950,7.52817253721984e-07
156062952,0.0
156062954,0.0
156063292,0.0
156063294,4.4872174765499485e-07
156063297,0.0
156063345,7.063460565106187e-05
156065449,0.0
156065450,0.0
156065454,6.299658924465362e-08
156065457,3.949707380712848e-07
156065458,0.0
156065491,0.0
156065722,0.0
156065772,5.746033038190173e-07
156065783,0.0
156065788,0.0
156065791,1.972724575620642e-06
156065792,3.7076157767881207e-07
156066020,0.0
156066467,7.877116306990069e-05
156068000,0.0
156068607,0.0
156068608,0.0
156068673,4.4872174765499485e-07
156069071,2.07382945215378e-06
156069486,0.0
156069502,2.171192455205216e-06
156069521,0.0
156074235,3.6380887153612204e-05
156074238,4.487217476549949e-07
156074247,0.0
156074248,2.2620777142502996e-07
156074251,0.0
156074253,4.487217476549949e-07
156074275,2.2620777142502994e-07
156074278,0.0
156074282,0.0
156074284,0.0
156074294,0.0
156074300,2.069101463235303e-06
156074311,0.0
156076289,0.0
156076560,0.0
156076562,0.0
156076570,0.0
156076573,0.0
156076665,0.0
156076670,0.0
156076672,0.0
156076675,8.972202506594149e-07
156076679,2.68898181617135e-06
156076694,2.2413762917692282e-06
156077583,6.551335736360915e-07
156078067,4.4872174765499485e-07
156078089,8.972202506594151e-07
156078094,0.0
156080080,1.3454955090132607e-06
156080109,4.4872174765499485e-07
156080126,4.0442592190229264e-07
156080344,0.0
156080353,0.0
156080634,1.3942934352192193e-06
156080645,8.973318729847024e-07
156080655,3.6643749796279856e-06
156080674,4.4872174765499485e-07
156081041,0.0
156081046,4.4872174765499485e-07
156081284,1.0632465532214656e-07
156082477,0.0
156082481,4.4872174765499485e-07
156082918,0.0
156083145,0.0
156083149,0.0
156083165,0.0
156083639,0.0
156083648,0.0
156085141,0.0
156085146,2.068654244505342e-06
156086061,1.3595806583076242e-06
156086364,6.803543505689325e-08
156087167,0.0
156087169,8.973318729847024e-07
156087173,0.0
156087378,0.0
156087386,8.973318729847024e-07
156087394,0.0
156087408,6.803543505689325e-08
156088151,8.972202506594151e-07
156088154,4.4872174765499485e-07
156088499,2.242046025720952e-06
156088614,0.0
156088625,3.091585371931238e-08
156088635,2.85760104539241e-08
156088638,1.235732489463231e-07
156088651,1.0127154772731798e-06
156089369,0.0
156089378,0.0
156089410,8.973318729847024e-07
156089442,1.7371213985132972e-07
156089708,2.85760104539241e-08
156090108,3.3807491281221917e-06
156090114,0.0
156090603,0.0
156090912,3.6708559768049624e-06
156091695,0.0
156092109,4.4872174765499485e-07
156092541,6.13069077759217e-06
156093428,7.20933715609413e-07
156095316,0.0
156095355,4.4872174765499485e-07
156096446,0.0
156096472,0.0
156096818,2.5508152424397995e-07
156096840,0.0
156097566,2.417815736619598e-06
156097587,4.4849850300442024e-07
156097963,0.0
156097986,0.0
156098260,0.0
156098289,4.4872174765499485e-07
156098585,0.0
156098637,8.368018679674465e-07
156098642,0.0
156098646,8.973318729847024e-07
156098651,0.0
156099799,0.0
156099805,5.406610520460816e-07
156100000,8.973318729847024e-07
156100022,4.4872174765499485e-07
156100640,4.4872174765499485e-07
156100643,4.4872174765499485e-07
156100645,0.0
156100648,1.780134046117513e-07
156100994,8.973318729847024e-07
156101314,6.824327878288855e-07
156101638,0.0
156101666,1.2853758600776942e-06
156102606,0.0
156102609,0.0
156102611,6.397226890041861e-07
156102618,5.557618624915786e-07
156102975,0.0
156103957,0.0
156103984,0.0
156104265,0.0
156104615,0.0
156104923,8.973318729847024e-07
156104934,0.0
156104943,4.873459626478713e-06
156105369,0.0
156105395,0.0
156105403,0.0
156106091,0.0
156106172,2.8618507038108893e-05
156106179,2.3740223060754726e-07
156106259,4.4872174765499485e-07
156106261,5.63738605443751e-08
156106262,0.0
156106498,0.0
156106772,4.4872174765499485e-07
156106944,0.0
156107060,0.0
156108209,0.0
156108217,0.0
156109222,1.1737271163931634e-07
156109227,2.2225948788323916e-08
156109568,0.0
156109684,0.0
156109700,0.0
156110288,0.0
156110310,0.0
156110555,0.0
156110781,0.0
156111466,4.4872174765499485e-07
156111477,0.0
156111733,4.4872174765499485e-07
156112339,0.0
156112934,6.301387272850744e-07
156112974,0.0
156113935,3.6965965465399164e-06
156113952,0.0
156113959,8.973318729847024e-07
156115112,2.2413762917692282e-06
156115170,0.0
156115191,0.0
156115204,0.0
156115567,0.0
156116120,0.0
156116126,0.0
156116133,0.0
156116138,0.0
156116311,0.0
156116440,8.972202506594151e-07
156116956,0.0
156116963,8.973318729847024e-07
156117237,0.0
156117270,5.076646717630611e-08
156118890,0.0
156119449,0.0
156119533,4.4872174765499485e-07
156119545,0.0
156119851,0.0
156120047,0.0
156120297,0.0
156120617,1.3880466241237097e-07
156120811,4.4872174765499485e-07
156120830,0.0
156120843,0.0
156121972,0.0
156122025,0.0
156122411,0.0
156122864,0.0
156122970,8.973318729847024e-07
156122979,0.0
156123028,4.986720348966689e-07
156123536,0.0
156123731,0.0
156123866,8.973318729847024e-07
156124343,8.973318729847024e-07
156124346,0.0
156125265,0.0
156125627,5.367288082495794e-07
156125702,7.990505788027362e-07
156125757,3.742230226510972e-06
156126080,0.0
156126098,0.0
156126106,5.887247908111896e-07
156126129,3.0703849234636216e-08
156126170,1.8650053005127615e-08
156126488,2.5709012474594476e-07
156126494,6.042132667630881e-06
156126503,4.9247769916762126e-06
156126511,4.0304589214742675e-06
156126515,3.583523131023869e-06
156126516,3.136364095922897e-06
156127566,0.0
156129669,4.4872174765499485e-07
156129687,6.87301617376084e-07
156130063,0.0
156130073,1.277804443418841e-06
156130249,8.973318729847024e-07
156130251,4.4872174765499485e-07
156130254,0.0
156130325,4.4872174765499485e-07
156130329,1.494051326834867e-07
156130589,8.973318729847024e-07
156130965,1.4303974179469904e-06
156131327,0.0
156131721,1.1882918167796778e-06
156131934,0.0
156132172,3.2097782702551597e-06
156132178,1.973239463111416e-06
156132547,1.3155887091764863e-07
156132781,0.0
156133427,4.4872174765499485e-07
156133432,0.0
156133513,1.0359650213487215e-06
156133812,0.0
156134189,0.0
156134239,7.685478231601273e-07
156134634,3.321269940316442e-08
156134929,0.0
156135614,0.0
156135619,0.0
156135637,4.4872174765499485e-07
156137318,0.0
156137489,4.0207960433613635e-08
156137622,0.0
156137881,0.0
156137887,0.0
156137901,0.0
156138151,0.0
156138154,7.317330651626634e-07
156139167,3.08152725809265e-08
156139339,0.0
156140077,5.65268833222112e-07
156140081,2.1073572450949314e-06
156140102,2.690544528725372e-06
156140116,0.0
156140152,2.9744430873023526e-06
156140939,1.1365152811075367e-07
156140941,4.4872174765499485e-07
156140945,0.0
156140954,4.4849850300442024e-07
156141299,4.4872174765499485e-07
156141582,0.0
156141603,0.0
156141938,0.0
156141946,5.78070432546927e-07
156141953,0.0
156141979,4.651065328758442e-07
156142194,5.623174646031055e-07
156142200,1.626647928504214e-07
156142302,0.0
156142328,0.0
156142340,5.463003443718026e-07
156142352,0.0
156142358,4.093265595702904e-06
156142362,2.7196147053052745e-08
156142371,4.5515054409925353e-07
156142375,4.4872174765499485e-07
156142860,4.487217476549949e-07
156142871,4.4872174765499485e-07
156142887,4.895708200051624e-07
156143033,0.0
156143046,4.4872174765499485e-07
156143060,0.0
156143276,4.4872174765499485e-07
156143297,4.4872174765499485e-07
156143463,0.0
156143472,1.6545539612596266e-06
156143481,1.3457187536638354e-06
156143745,0.0
156143930,4.4872174765499485e-07
156143943,0.0
156143950,0.0
156143954,0.0
156143959,0.0
156143966,0.0
156143973,5.658171138990532e-07
156144098,0.0
156144322,6.073219818655028e-07
156144440,0.0
156144723,4.927252779522884e-07
156144728,4.4872174765499485e-07
156144886,0.0
156145054,8.973318729847024e-07
156145062,0.0
156145067,4.4872174765499485e-07
156145203,1.0052960391090702e-06
156145210,3.044650791202748e-08
156145565,0.0
156145580,8.973318729847024e-07
156145589,4.4872174765499485e-07
156145610,0.0
156145620,0.0
156145637,4.4872174765499485e-07
156145646,1.7938823896923936e-06
156145652,4.455177397486588e-08
156145658,1.0088346307847826e-06
156145667,0.0
156145675,4.4872174765499485e-07
156145679,4.4872174765499485e-07
156145688,0.0
156145693,4.4872174765499485e-07
156145708,0.0
156145923,8.973318729847024e-07
156145931,0.0
156145942,0.0
156146040,0.0
156146043,0.0
156146050,8.973318729847024e-07
156146055,0.0
156148875,0.0
156148886,0.0
156148975,0.0
156149423,4.4872174765499485e-07
156150196,0.0
156150198,2.242492515022101e-06
156150565,0.0
156150705,0.0
156150996,0.0
156151849,0.0
156151855,0.0
156151883,0.0
156152284,8.436042479577947e-07
156152289,7.553753098189586e-07
156152295,0.0
156152340,4.4872174765499485e-07
156152656,0.0
156153500,0.0
156153511,0.0
156153516,1.1259880217221925e-07
156153740,0.0
156153910,0.0
156153918,0.0
156154343,0.0
156154374,0.0
156154384,0.0
156156054,2.4540150248379854e-06
156157692,2.3484508392775927e-06
156158354,4.4872174765499485e-07
156158933,8.861478066420136e-08
156160423,4.4872174765499485e-07
156160565,4.487217476549949e-07
156160849,1.2588782335158934e-05
156162182,0.0
156162217,0.0
156162526,0.0
156163068,0.0
156163071,4.487217476549948e-07
156164315,0.0
156164969,1.1162232528731215e-10
156164972,0.0
156164975,0.0
156165231,0.0
156165286,0.0
156166434,5.1174096654600666e-05
156168415,2.68898181617135e-06
156168420,2.2413762917692282e-06
156168424,1.7935475227165317e-06
156171444,4.4872174765499485e-07
156171935,0.0
156172217,3.658757099564491e-06
156172232,8.973318729847024e-07
156172447,3.3215763654230746e-06
156173334,0.0
156173866,0.0
156174466,0.0
156174484,0.0
156174496,4.4872174765499485e-07
156174834,0.0
156174885,0.0
156175593,0.0
156175600,4.4872174765499485e-07
156175633,4.4872174765499485e-07
156175898,0.0
156176047,0.0
156176050,0.0
156176113,4.4872174765499485e-07
156176145,4.4872174765499485e-07
156176160,0.0
156176466,0.0
156176862,4.4872174765499485e-07
156176871,0.0
156177763,0.0
156177774,0.0
156177788,4.4872174765499474e-07
156177807,4.487217476549949e-07
156177825,4.4872174765499474e-07
156177828,0.0
156177833,4.4872174765499485e-07
156178517,4.4872174765499485e-07
156178523,0.0
156178529,8.972202506594151e-07
156179657,0.0
156179666,0.0
156180550,9.708088809438114e-07
156182164,0.0
156182177,5.847207384226516e-07
156182488,1.8482119285836524e-08
156182596,0.0
156185307,8.973318729847024e-07
156185312,0.0
156185321,1.380500092247812e-07
156185940,1.0629156705842517e-06
156186223,0.0
156186228,4.4872174765499485e-07
156187320,8.972202506594151e-07
156189706,0.0
156189710,0.0
156189835,0.0
156189849,4.672326021750681e-05
156189859,4.4872174765499485e-07
156189877,0.0
156190212,0.0
156190220,0.0
156191956,2.68898181617135e-06
156191960,2.2413762917692282e-06
156191963,1.7935475227165317e-06
156191968,1.3454955090132607e-06
156191973,8.972202506594151e-07
156192686,1.3454955090132607e-06
156193153,4.4872174765499485e-07
156193437,0.0
156193778,0.0
156193784,8.394638704235145e-08
156193857,2.908387861531166e-08
156193858,1.0683649716316018e-07
156195659,1.8294899114590465e-07
156195763,2.3961562353785635e-05
156196454,0.0
156196465,0.0
156197572,4.4872174765499485e-07
156198650,4.4872174765499485e-07
156198655,0.0
156199247,4.4872174765499485e-07
156199255,8.972202506594151e-07
156199826,4.4872174765499485e-07
156200127,1.3454955090132607e-06
156200134,8.973318729847024e-07
156200355,1.3449737006892125e-07
156200358,9.720618333221697e-07
156200969,9.665272496347212e-07
156200979,1.8005301279221427e-07
156200982,0.0
156201736,4.4872174765499485e-07
156201753,0.0
156201774,4.4872174765499485e-07
156202055,0.0
156202134,1.7935475227165317e-06
156202773,2.7690602491401967e-06
156202786,1.0552291100778423e-06
156203377,0.0
156203384,0.0
156203554,4.4872174765499485e-07
156204331,4.4872174765499485e-07
156204528,0.0
156204547,0.0
156204556,4.4872174765499485e-07
156204562,0.0
156204648,0.0
156204672,0.0
156204869,0.0
156204877,0.0
156204897,0.0
156204946,0.0
156205165,0.0
156205166,0.0
156205607,0.0
156205939,0.0
156205979,0.0
156205992,0.0
156206230,0.0
156206530,0.0
156206766,0.0
156206772,3.3486697586193644e-10
156207541,0.0
156207545,0.0
156207551,0.0
156207560,0.0
156207573,4.487217476549949e-07
156207966,0.0
156208282,4.4872174765499485e-07
156208773,0.0
156208794,0.0
156208849,0.0
156208870,0.0
156208876,0.0
156208891,0.0
156208992,4.4872174765499485e-07
156208997,0.0
156209014,4.487217476549949e-07
156209232,8.973318729847024e-07
156209245,8.73502110602589e-07
156209749,5.167136405187553e-07
156209757,1.032070847997802e-06
156213093,4.071847073638331e-06
156213135,0.0
156213143,4.4872174765499485e-07
156213728,5.950661647983712e-07
156214870,8.972202506594151e-07
156214917,0.0
156215610,8.972202506594151e-07
156215948,4.4872174765499485e-07
156216298,4.662079992475708e-06
